,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,log_price,is_renovated,log_bedrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_sqft_living15,log_sqft_lot15
15549,2.0,1.5,0,0,4,7,1940,47.5092,-122.386,13.244582780038517,0,1.6094379124341005,7.635786861395585,8.984818995876008,7.635786861395585,0.0,7.378383712996714,8.984818995876008
13304,1.75,1.0,0,0,3,6,1940,47.4991,-122.345,12.509877789891933,0,1.6094379124341005,7.307202314764738,9.117457244496126,6.878326468291325,6.255750041753367,7.409136443920128,9.03741453682259
1806,2.0,1.0,0,0,4,9,1988,47.5644,-122.012,13.260386417460465,0,1.3862943611198906,7.630946580890459,8.853808274977197,7.630946580890459,0.0,7.65491704784832,8.853808274977197
3871,4.75,1.0,0,3,3,11,2003,47.5317,-122.233,14.897316067298997,0,1.791759469228055,8.738895704934043,10.768084910001392,8.436200032206706,7.396948602621014,8.335911094196945,9.77956697061665
3791,2.75,1.5,0,3,4,8,1947,47.7084,-122.277,13.560619598657231,0,1.6094379124341005,7.916078096302786,8.732465848349879,7.507141079727608,6.825460036255307,7.796057974316123,8.699681400989514
20301,2.5,2.0,0,0,3,9,2014,47.3425,-122.179,13.119250537541532,0,1.6094379124341005,8.076204527239026,8.683215975240689,8.076204527239026,0.0,7.943072717277933,8.50045386741194
14154,1.5,1.0,0,0,3,7,1956,47.7394,-122.252,13.017005083966255,0,1.3862943611198906,7.273092595999522,9.18111751329928,7.039660349862076,5.707110264748875,7.372118028337787,9.18111751329928
2786,1.75,1.0,0,3,4,6,1952,47.4504,-122.377,13.41354083387756,0,1.0986122886681098,7.576097340623111,9.284241179815718,7.057036981697891,6.673297967767654,7.484930283289661,9.369222697036374
9259,2.0,1.5,0,0,3,7,1995,47.4154,-122.458,13.091906231773164,0,1.3862943611198906,7.787796878181171,10.832793221487778,7.787796878181171,0.0,7.550135342488429,10.499600568082863
1717,2.0,1.0,0,1,4,6,1945,47.5275,-122.383,12.793862088206213,0,1.0986122886681098,7.074116816197362,8.071218539969863,6.3818160174060985,6.3818160174060985,7.208600337960199,8.294299608857235
2696,1.0,1.0,0,0,3,8,1949,47.6828,-122.393,13.329379172803591,0,1.0986122886681098,7.147559271189454,8.517393171418904,6.994849985833071,5.198497031265826,7.403061091090091,8.517393171418904
1848,4.5,3.0,0,3,3,11,1999,47.6482,-122.412,14.26626829240953,0,1.791759469228055,8.634264863002075,8.665785595466064,8.45553053102413,6.825460036255307,7.766840537085513,8.665785595466064
10623,1.75,1.0,0,0,4,9,1976,47.561,-122.153,13.73755009757506,0,1.6094379124341005,7.905072849498666,9.34145634983372,7.266128779556451,7.155396301896734,7.878912912297133,9.305741456739437
17541,2.75,2.0,0,0,4,8,1980,47.6186,-122.146,13.551546314212295,0,1.791759469228055,8.016647877057803,9.52083524249312,8.016647877057803,0.0,7.824445930877619,9.489939868234607
12852,2.75,1.0,0,0,4,7,1988,47.3581,-122.317,12.644330802262578,0,1.6094379124341005,7.630946580890459,8.999742789830492,7.1785454837637,6.621405651764134,7.340186835320115,8.999742789830492
6622,1.0,1.0,0,0,4,7,1954,47.52,-122.365,12.82530683492637,0,1.3862943611198906,7.409136443920128,8.764209507142004,6.888572459565364,6.508769136971682,7.115582126184454,8.764209507142004
3435,1.5,1.5,0,0,4,5,1932,47.3895,-122.023,12.53897064502647,0,1.3862943611198906,7.155396301896734,9.72549660510262,7.155396301896734,0.0,7.372118028337787,9.700024071988745
16526,1.75,1.0,0,0,4,8,1979,47.2949,-122.269,12.429220196836384,0,1.3862943611198906,7.484930283289661,10.469766804487085,7.259116128097101,5.8888779583328805,7.576097340623111,9.760482858119124
6771,2.75,2.0,1,4,3,9,1959,47.5919,-122.251,14.80876270134486,1,1.791759469228055,8.251142139090751,9.53249633228804,8.251142139090751,0.0,8.25608813381491,10.50681942877371
18828,2.5,2.0,1,4,4,9,1939,47.7265,-122.281,14.331324320256051,1,1.3862943611198906,8.157943507105037,9.029297996680608,7.67368812926773,7.201170883281678,8.003363058629947,9.480749115757506
6992,1.0,1.0,0,0,3,7,1959,47.7344,-122.333,12.30592250537653,0,1.3862943611198906,7.048386408721883,8.890272839380247,7.048386408721883,0.0,7.090909822079984,8.97322466309509
17544,1.5,2.0,0,0,3,7,1967,47.734,-122.193,12.936036208848488,0,1.6094379124341005,7.340186835320115,8.97297111339799,7.340186835320115,0.0,7.346655163176539,8.908829791587868
19644,2.5,2.0,0,0,3,8,2013,47.4832,-121.774,13.030250281476574,0,1.3862943611198906,7.664346632098617,8.55756708555451,7.664346632098617,0.0,7.719129840906732,8.605753368395717
18480,1.5,1.0,0,0,4,7,1969,47.7298,-122.231,12.788291058675023,0,1.3862943611198906,7.131698510466912,8.881141619321468,7.131698510466912,0.0,7.201170883281678,8.887790764195326
11601,1.75,1.5,0,0,3,8,1912,47.636,-122.302,13.34550852871726,0,1.6094379124341005,7.687538766201629,8.39660622842712,7.611347717403621,5.081404364984463,7.544861068658458,8.38958706681109
1117,3.75,2.0,0,0,3,9,2005,47.7377,-121.974,13.343907249914384,0,1.791759469228055,8.18060094759445,9.59212735272977,8.18060094759445,0.0,8.058643712215618,8.972463821059907
1756,2.75,2.0,0,0,3,10,1998,47.5678,-122.032,13.652992804936396,0,1.791759469228055,8.14060704285845,9.623773649733524,8.14060704285845,0.0,8.14060704285845,9.396487933603666
16881,1.0,1.0,0,0,3,6,1942,47.7171,-122.307,12.775641593169077,0,1.0986122886681098,6.68586094706836,9.079776001955066,6.68586094706836,0.0,7.293697720601438,9.10242102975669
6751,1.5,3.0,0,0,3,8,2000,47.6931,-122.342,12.676079399771028,0,1.0986122886681098,7.01301578963963,7.090909822079984,7.01301578963963,0.0,7.01301578963963,7.218176838403408
870,1.75,1.0,0,0,3,7,1919,47.5962,-122.288,13.37304582825178,0,1.3862943611198906,7.5126175446745105,8.333510708982942,7.115582126184454,6.398594934535208,7.576097340623111,8.333510708982942
9104,2.0,1.0,0,0,3,7,1991,47.4164,-122.092,12.969214528909768,0,1.3862943611198906,7.438971592395862,10.874777702628888,7.438971592395862,0.0,7.816416983691801,11.650328104639105
721,1.0,1.0,0,0,5,7,1911,47.6893,-122.349,13.244582780038517,0,1.0986122886681098,6.8679744089702925,8.314097335405807,6.8679744089702925,0.0,7.170888478512505,8.314097335405807
10997,1.75,1.0,0,0,3,7,1965,47.7312,-122.202,12.721888795877376,0,1.3862943611198906,7.244941546337007,8.97727273946428,7.244941546337007,0.0,7.1785454837637,8.971702399703325
17270,1.75,1.0,0,0,3,7,1987,47.3776,-122.116,12.52434817895426,0,1.3862943611198906,7.421177528595393,8.91139510724569,7.186144304522325,5.860786223465865,7.409136443920128,9.057888248784506
19741,2.25,3.0,0,0,3,8,2014,47.6585,-122.348,13.399996629152977,0,1.3862943611198906,7.359467638255621,7.427144133408616,7.359467638255621,0.0,7.1631723908466425,7.534228326274089
8347,2.25,1.0,0,0,5,7,1947,47.6442,-122.372,13.535797977912118,0,1.6094379124341005,7.678326356506885,8.630700432209832,6.985641817639208,6.985641817639208,7.523481312573497,8.546946149565585
15588,1.0,1.0,0,0,4,6,1940,47.5378,-122.375,12.983103608918752,0,1.0986122886681098,6.8679744089702925,8.740496729931813,6.608000625296087,5.3981627015177525,6.994849985833071,8.699681400989514
10938,2.0,1.5,0,0,3,9,1990,47.4561,-122.361,13.083624628087817,0,1.3862943611198906,7.855932199718614,9.658481754364784,7.855932199718614,0.0,7.560601162768557,9.194312610898985
17923,1.5,1.0,0,0,4,7,1948,47.6896,-122.374,13.2339065410444,0,1.3862943611198906,7.635786861395585,8.591743922680534,7.039660349862076,6.836259277277067,7.479299637782834,8.591743922680534
17993,2.5,2.0,0,0,3,8,1997,47.7383,-121.955,12.923914877701906,0,1.3862943611198906,7.528869256642251,9.645881947666815,7.528869256642251,0.0,7.621195162809845,9.550804629866931
314,3.25,1.0,0,3,3,11,1997,47.5503,-122.102,14.151983508870948,0,1.6094379124341005,8.364275084991524,9.401291255468193,7.897668150726906,7.378383712996714,8.258681496264236,9.327678864393416
20476,3.25,3.0,0,0,3,8,2007,47.6964,-122.341,12.83468397161566,0,1.3862943611198906,7.223295679562314,7.113142108707088,7.223295679562314,0.0,7.223295679562314,7.120444372392488
17902,2.5,1.5,1,4,5,8,1928,47.704,-122.245,14.282384921160132,0,1.6094379124341005,8.000014093678072,9.498672233269462,7.496097345175956,7.074116816197362,7.75833346749091,9.893992617974328
18725,1.0,1.5,0,0,3,7,1961,47.5502,-122.286,12.100717685412471,0,1.3862943611198906,6.928537818164665,8.612685172875459,6.928537818164665,0.0,7.057036981697891,8.612685172875459
5850,4.25,3.0,0,4,5,11,1971,47.7591,-122.376,14.23750562376114,0,1.6094379124341005,8.459775920546287,9.952325334619427,8.459775920546287,0.0,8.010027528481734,9.90353755128617
6129,1.5,1.5,0,0,3,7,1918,47.6996,-122.31,13.28787951079572,0,1.6094379124341005,7.710205194432532,8.53895468319775,7.193685818395112,6.803505257608338,7.396948602621014,8.53895468319775
5447,1.75,1.0,0,0,4,6,1924,47.6974,-122.356,12.611541086966117,0,1.0986122886681098,7.659642954564682,8.756367559802975,7.273092595999522,6.523562306149512,7.372118028337787,8.756367559802975
3129,2.25,1.0,0,0,5,8,1951,47.6362,-122.282,14.05058347065728,0,1.6094379124341005,7.962415680121064,8.699681400989514,7.456454555176209,7.039660349862076,7.771067086065406,8.612685172875459
16279,2.5,2.0,0,0,3,9,2006,47.7037,-122.016,13.652992804936396,0,1.3862943611198906,8.119993827725105,9.07211225269274,8.119993827725105,0.0,7.501634457883413,8.469052816088302
15632,3.25,1.0,0,0,4,9,1954,47.6155,-122.238,14.635797309410105,0,1.6094379124341005,8.304247465078474,9.847816267665664,8.304247465078474,0.0,8.006700845440367,9.843312829500055
910,1.75,1.0,0,0,4,7,1966,47.3113,-122.207,12.36308066783498,0,1.3862943611198906,7.259116128097101,9.075551045627543,7.259116128097101,0.0,7.415175109613295,9.075551045627543
3968,3.0,2.0,0,0,3,8,2006,47.5221,-122.39,12.91164481522143,0,1.0986122886681098,7.252053951852814,7.123672785204607,7.039660349862076,5.602118820879701,7.252053951852814,7.149916836132109
17971,3.0,1.0,0,0,3,7,1989,47.5539,-122.3,12.644330802262578,0,1.791759469228055,7.7279755421055585,8.517593111437565,7.215975002651466,6.814542897259958,7.576097340623111,8.612685172875459
10165,2.25,2.0,0,0,3,8,1984,47.7579,-122.141,13.005831808336865,0,1.3862943611198906,7.596392304064196,8.901230352110781,7.596392304064196,0.0,7.687538766201629,9.325809621782296
336,2.75,1.0,0,0,3,9,2004,47.7648,-122.164,13.23551526136861,0,1.3862943611198906,7.983098940710892,8.62515033292133,7.528869256642251,6.976348070447749,7.855932199718614,9.309823650461134
19828,2.5,2.0,0,0,3,9,2006,47.5055,-122.194,13.180634172318978,0,1.6094379124341005,7.85979918056211,8.973604867142505,7.85979918056211,0.0,7.244941546337007,8.973604867142505
18053,1.75,1.0,0,0,4,7,1906,47.6689,-122.314,13.199326270390594,0,1.0986122886681098,7.123672785204607,8.323851131338817,6.792344427470809,5.860786223465865,7.403061091090091,8.227108234348146
2985,2.25,2.0,0,2,4,8,1961,47.5672,-122.161,13.594865133730668,0,1.6094379124341005,7.664346632098617,9.075093222568157,7.664346632098617,0.0,7.844240718141811,9.082620630373812
10878,1.75,1.0,0,0,3,8,1978,47.6262,-122.049,12.948012371209098,0,1.6094379124341005,7.7752758464868625,9.637240760804412,7.384610383176974,6.647688373563329,7.840312983320164,9.442166123673228
15916,1.5,2.5,0,0,3,7,1909,47.666,-122.332,13.444448325847754,0,1.6094379124341005,7.58629630715272,8.431853144249223,7.58629630715272,0.0,7.550135342488429,8.431853144249223
11669,1.75,1.0,0,0,4,7,1976,47.3915,-122.188,12.611541086966117,0,1.3862943611198906,7.456454555176209,8.839421607620602,7.030857476116121,6.398594934535208,7.576097340623111,8.881975184248867
13907,5.5,2.0,0,2,3,11,2001,47.5424,-121.872,13.73755009757506,0,1.791759469228055,8.55468163582723,9.4444634273334,8.55468163582723,0.0,8.253488028345904,9.4444634273334
11001,2.5,2.0,0,0,3,7,1994,47.4431,-122.19,12.54254845357358,0,1.3862943611198906,7.365812837209472,8.977020214210413,7.365812837209472,0.0,7.409136443920128,8.976767625171433
4820,2.5,2.0,0,0,3,7,2003,47.3573,-122.016,12.762830066509972,0,1.6094379124341005,7.5126175446745105,8.454253391642363,7.5126175446745105,0.0,7.5126175446745105,8.551787836180736
16691,2.5,2.0,0,0,3,8,1995,47.5015,-121.773,12.969214528909768,0,1.3862943611198906,7.560601162768557,9.624104282899042,7.560601162768557,0.0,7.560601162768557,9.709781436875536
12100,3.0,2.0,0,3,3,10,1982,47.5842,-122.111,14.282384921160132,0,1.791759469228055,8.200013648175434,9.016755622903515,7.840312983320164,7.00397413672268,8.11102783819368,9.27275163209758
16732,1.75,1.0,0,0,3,7,1963,47.3959,-122.309,12.376241489674294,0,1.3862943611198906,7.215975002651466,9.169934957341145,7.215975002651466,0.0,7.714677473800927,9.269175157697076
20314,2.5,2.0,0,0,3,7,2009,47.259,-122.256,12.449022745701502,0,1.6094379124341005,7.415175109613295,8.81358720447004,7.415175109613295,0.0,7.342779189331845,8.708639655987193
7243,3.0,2.0,0,0,3,8,2002,47.3538,-122.013,13.003582093664075,0,1.6094379124341005,7.937731775260109,8.881697406469304,7.937731775260109,0.0,8.191740021277457,8.967759126769497
21439,2.5,2.0,0,0,3,9,2014,47.5573,-122.287,13.367661298303677,0,1.3862943611198906,7.606387389772652,8.101980731853192,7.384610383176974,5.993961427306569,7.415175109613295,8.507344855361422
14079,2.25,2.0,0,0,3,7,1991,47.194,-121.981,12.54254845357358,0,1.6094379124341005,7.378383712996714,8.976767625171433,7.378383712996714,0.0,7.340186835320115,8.887790764195326
11874,2.5,3.0,0,0,4,8,2002,47.6838,-122.327,14.151983508870948,0,1.6094379124341005,8.31164394850298,8.962007209588313,8.128880142125638,6.523562306149512,7.611347717403621,8.818926087090677
14520,1.0,1.0,0,0,5,7,1954,47.773,-122.349,12.84265212010087,0,1.6094379124341005,7.170888478512505,8.712101863715663,7.170888478512505,0.0,7.280008252884188,8.898502209646642
8263,1.5,1.0,0,0,3,7,1977,47.5418,-122.275,12.319405795112926,0,1.3862943611198906,7.273092595999522,9.032528630660057,7.273092595999522,0.0,7.273092595999522,9.032528630660057
6855,3.75,3.0,0,3,3,11,2001,47.5427,-122.265,14.178416747305574,0,1.6094379124341005,8.39185670010494,9.13043098874788,8.39185670010494,0.0,7.678326356506885,8.79497643168877
8597,0.75,1.0,0,0,3,4,1942,47.5661,-121.887,12.230770136157428,0,1.3862943611198906,6.647688373563329,8.853808274977197,6.647688373563329,0.0,6.85751406254539,9.259225769705994
18334,3.0,1.0,0,1,5,7,1952,47.7426,-122.288,13.081543466215235,0,1.791759469228055,7.714677473800927,9.64445772265751,7.237778191923443,6.746412128573375,7.714677473800927,9.282754052485227
6901,2.5,1.0,0,0,5,7,1977,47.7256,-122.211,13.132315688453556,0,1.3862943611198906,7.783640596221253,9.169726689090886,7.237778191923443,6.918695219020472,7.606387389772652,9.204724633190548
9949,2.5,2.0,0,0,3,7,1995,47.3675,-122.02,12.640937967253592,0,1.3862943611198906,7.378383712996714,8.740496729931813,7.378383712996714,0.0,7.473637108496206,8.717845704894916
16436,1.75,1.0,0,0,4,6,1939,47.5938,-122.315,12.923914877701906,0,1.3862943611198906,7.32052696227274,8.794521851788527,6.85751406254539,6.329720905522696,7.2868764117507,8.579416534596369
1445,1.0,1.0,0,0,4,7,1952,47.7362,-122.319,12.819908725726677,0,1.3862943611198906,7.090909822079984,9.12641513703842,7.090909822079984,0.0,7.193685818395112,9.065430200180376
17553,2.5,2.0,0,0,3,9,1996,47.5283,-122.146,13.407543823396258,0,1.6094379124341005,7.8636512654486515,9.76359310138207,7.8636512654486515,0.0,7.989899374942939,9.354786976341211
14821,2.5,2.0,0,2,3,11,1990,47.6246,-122.067,13.87378040948403,0,1.6094379124341005,8.427487278331744,9.681343501555002,8.427487278331744,0.0,8.409830673087738,9.77956697061665
1695,1.75,1.0,0,0,4,7,1980,47.3583,-121.927,12.73670383776449,0,1.3862943611198906,7.462214939768189,10.74894801164928,7.462214939768189,0.0,7.3632795869630385,10.90936301415237
11084,2.75,2.0,0,0,3,9,2014,47.7107,-122.11,13.610883267716172,0,1.6094379124341005,8.003363058629947,8.798907492088226,8.003363058629947,0.0,7.976251943745623,8.618666160346871
16152,1.0,1.0,0,0,4,7,1977,47.7308,-122.19,12.765691290604371,0,1.3862943611198906,6.85751406254539,9.1539816383068,6.85751406254539,0.0,7.300472814267799,9.030376034755909
13383,1.75,2.0,0,0,3,7,1989,47.2576,-122.255,12.33270970174018,0,1.3862943611198906,7.32052696227274,9.194007717355284,7.32052696227274,0.0,7.293697720601438,8.994048295611075
1630,1.5,1.0,0,0,3,7,1973,47.4676,-122.184,12.103491596905933,0,1.3862943611198906,7.340186835320115,9.19023970026918,6.918695219020472,6.274762021241939,7.378383712996714,9.018089684104345
269,3.25,1.5,0,2,3,11,1982,47.6312,-122.223,14.88022163978423,1,1.6094379124341005,8.527341522468053,9.908524844053396,8.46611040118692,5.707110264748875,8.266421472984554,9.906532910722088
1881,2.5,2.0,0,0,3,7,2003,47.4834,-122.182,12.762830066509972,0,1.6094379124341005,7.732369222284388,8.318010277546872,7.732369222284388,0.0,7.732369222284388,8.188966863648876
14523,2.25,2.0,0,0,5,8,1905,47.6688,-122.31,13.527829818844936,0,1.0986122886681098,7.544861068658458,8.594339400592892,7.384610383176974,5.638354669333745,7.944846711001996,8.488999457045455
13900,2.75,1.0,0,0,4,8,1962,47.6339,-122.18,13.556741124342862,0,1.6094379124341005,8.152198015861787,11.15813445959002,7.467942332285852,7.450660796211539,7.989899374942939,10.681917533624532
5074,2.5,2.0,0,0,4,8,1986,47.4381,-122.16,12.983103608918752,0,1.6094379124341005,7.664346632098617,9.24725072599628,7.664346632098617,0.0,7.7057128238944275,9.048879705849558
5509,3.0,2.0,0,3,3,8,1915,47.5694,-122.283,13.898012700285909,0,1.3862943611198906,7.9483852851118995,8.706490361946617,7.518064181233078,6.898714534329988,8.137688184977605,8.757940876678804
20353,2.5,2.0,0,0,3,8,2012,47.3568,-122.055,12.742568940017076,0,1.3862943611198906,7.581209826196346,8.172164452111904,7.581209826196346,0.0,7.518064181233078,8.249575150000199
17857,2.25,1.0,0,0,4,9,1974,47.3149,-122.378,12.59473402514672,0,1.3862943611198906,7.591357046698551,8.987321812850125,7.353081920515432,6.042632833682381,7.766840537085513,8.987321812850125
18274,1.75,1.0,0,0,5,7,1958,47.492,-122.225,12.847929163278051,0,1.791759469228055,8.006700845440367,8.699681400989514,7.313886831633462,7.313886831633462,7.710205194432532,8.871505346165781
2535,2.25,1.5,0,0,5,7,1923,47.5848,-122.384,13.296318365198625,0,1.6094379124341005,7.560601162768557,8.078998258685154,7.170888478512505,6.431331081933479,7.581209826196346,8.229777750081887
11069,1.0,1.0,0,0,5,6,1942,47.5151,-122.372,12.608202196848836,0,1.0986122886681098,6.566672429803241,8.814776088545281,6.566672429803241,0.0,6.566672429803241,8.812992231969966
20177,2.5,2.0,0,0,3,7,2010,47.3359,-122.054,12.475912742351507,0,1.3862943611198906,7.53955882930103,8.517393171418904,7.53955882930103,0.0,7.72356247227797,8.517393171418904
14680,2.0,1.0,0,0,4,7,1948,47.5072,-122.272,12.59473402514672,0,1.3862943611198906,7.5126175446745105,9.75973264889099,7.00397413672268,6.594413459749778,7.280008252884188,9.27865301215827
186,1.75,1.0,0,0,4,8,1969,47.3099,-122.379,12.502470376049184,0,1.6094379124341005,7.307202314764738,9.210440366976515,7.00397413672268,5.968707559985366,7.692113339595466,9.09504174761272
11971,3.0,2.0,0,0,3,9,2002,47.3325,-122.168,12.886643575525625,0,1.6094379124341005,7.824445930877619,8.744966011114109,7.824445930877619,0.0,7.901377353792616,8.881975184248867
5558,2.75,1.5,0,0,3,8,1986,47.3078,-122.337,12.544332569000922,0,1.6094379124341005,7.886457270977689,8.956093075610639,7.372118028337787,6.976348070447749,7.719129840906732,8.956093075610639
21176,1.75,3.0,0,0,3,10,2009,47.6256,-122.362,13.440112860598497,0,1.3862943611198906,7.293697720601438,6.773080375655535,7.293697720601438,0.0,7.252053951852814,6.875232087276577
19005,1.0,2.0,0,0,3,7,1979,47.5888,-122.294,12.7749341313991,0,1.0986122886681098,6.966967138613983,7.378383712996714,6.966967138613983,0.0,7.215975002651466,8.119993827725105
6587,2.5,2.0,0,0,3,9,2002,47.6451,-122.35,13.51440681653079,0,1.3862943611198906,7.696667081526462,8.006700845440367,7.333676395657684,6.508769136971682,7.696667081526462,8.101980731853192
21565,2.75,2.0,0,0,3,7,2014,47.3507,-122.291,12.74192546005536,0,1.6094379124341005,7.72356247227797,8.398634855292102,7.72356247227797,0.0,7.72356247227797,8.425954710981966
3915,2.25,1.0,0,0,3,7,1977,47.7253,-122.309,12.959846800844964,0,1.3862943611198906,7.421177528595393,9.15915233520675,7.065613363597717,6.2166061010848646,7.293697720601438,9.15915233520675
446,2.5,1.0,0,0,3,10,2005,47.5534,-122.078,13.845070331079134,0,1.3862943611198906,8.173575486634153,9.19187085569252,7.867488568699128,6.841615476477592,8.197263371414335,8.949624747754216
20368,2.5,2.5,0,0,3,9,2009,47.5407,-121.993,13.598598798635951,0,1.6094379124341005,8.013343181386672,8.188966863648876,8.013343181386672,0.0,7.852050207265889,8.188966863648876
14031,1.0,1.0,0,0,3,6,1948,47.548,-122.284,12.25486757159303,0,1.3862943611198906,6.825460036255307,8.796792687674662,6.825460036255307,0.0,7.528869256642251,9.038958755220564
17228,2.75,1.0,0,0,4,8,1977,47.3203,-122.385,12.611207699176356,0,1.6094379124341005,7.754052639035757,8.881975184248867,7.353081920515432,6.647688373563329,7.762596048540069,8.936035096566041
7124,1.0,1.0,0,0,4,7,1949,47.7262,-122.285,12.843973993864076,0,1.0986122886681098,6.78105762593618,8.72777821348305,6.78105762593618,0.0,7.72356247227797,9.454853949026583
2440,2.5,2.0,0,0,3,8,2005,47.5383,-121.879,13.161586013632684,0,1.6094379124341005,8.026496938945412,8.876544550558378,7.95892649305011,5.303304908059076,7.989899374942939,8.828054536815424
3103,3.0,2.0,0,0,4,9,1925,47.6583,-122.273,13.937729075643883,0,1.6094379124341005,8.064950891749143,8.444622498581403,7.635786861395585,7.01301578963963,7.908754738783246,8.696343057044556
11088,1.5,1.0,0,0,4,7,1977,47.3644,-122.094,12.180759965737863,0,1.3862943611198906,7.266128779556451,8.556606193773073,6.93828448401696,5.993961427306569,7.0825485693553,8.556606193773073
7692,2.5,2.0,0,0,3,7,2003,47.3552,-122.015,12.59473402514672,0,1.3862943611198906,7.43307534889858,8.319473692442186,7.43307534889858,0.0,7.5126175446745105,8.46252579007393
6094,1.75,1.0,0,0,4,7,1977,47.2918,-122.197,12.384223015005311,0,1.6094379124341005,7.313886831633462,9.438352054687252,6.90875477931522,6.2166061010848646,7.438971592395862,9.10731047165664
9486,1.5,1.5,0,0,3,7,1963,47.4899,-122.116,12.567240979056246,0,1.6094379124341005,7.170888478512505,9.21542741102474,7.170888478512505,0.0,7.456454555176209,9.21542741102474
19409,1.5,1.0,0,0,3,7,1962,47.4174,-122.316,12.230770136157428,0,1.6094379124341005,7.259116128097101,8.99516499031115,6.846943139585379,6.175867270105761,7.193685818395112,8.924789360533357
13223,1.0,1.0,0,0,4,8,1918,47.6631,-122.345,13.204866440535003,0,1.0986122886681098,6.846943139585379,8.259716961021523,6.846943139585379,0.0,7.273092595999522,8.283241441385425
16913,2.5,1.0,0,0,3,9,1984,47.6222,-122.034,13.39239204133378,0,1.6094379124341005,7.771067086065406,9.160940021681055,7.396948602621014,6.608000625296087,7.80016307039296,9.108971877587894
687,2.5,2.0,0,0,3,7,2006,47.5441,-121.882,13.136268254957963,0,1.6094379124341005,7.912423121473705,8.942460926820582,7.912423121473705,0.0,7.912423121473705,8.735042754269337
5208,2.5,1.0,0,0,4,7,1956,47.5895,-122.232,13.437175577097312,0,1.3862943611198906,7.2868764117507,9.082620630373812,7.2868764117507,0.0,7.696667081526462,9.082620630373812
17160,3.25,2.0,0,0,3,9,1991,47.2655,-122.31,12.971310228604022,0,1.6094379124341005,8.105005537547246,9.093581811365986,7.7752758464868625,6.836259277277067,7.820439515262181,9.064042114358884
8417,1.75,1.0,0,2,3,8,1983,47.7697,-122.274,13.161586013632684,0,1.3862943611198906,7.745435610274381,10.50960517412297,7.365812837209472,6.594413459749778,7.601402334583733,9.546884034617923
10345,2.5,2.0,0,0,3,8,1990,47.3654,-122.164,12.688501881189456,0,1.3862943611198906,7.57095858316901,9.029777268197092,7.57095858316901,0.0,7.57095858316901,8.872346978983032
4920,1.75,1.0,0,0,3,7,1941,47.6926,-122.287,13.017005083966255,0,1.3862943611198906,7.057036981697891,8.71948076085107,6.947937068614969,4.795790545596741,7.333676395657684,8.71948076085107
20213,3.25,2.0,0,0,3,8,2009,47.5664,-122.37,12.847929163278051,0,1.3862943611198906,7.280008252884188,7.292337176173877,7.00397413672268,5.860786223465865,7.280008252884188,7.2991214627108
5462,3.5,2.0,0,0,3,10,1990,47.6524,-122.184,13.64803938633243,0,1.6094379124341005,8.013343181386672,9.453364978883542,8.013343181386672,0.0,8.045908742270779,9.571644584298577
13757,1.0,1.0,0,0,3,6,1960,47.3277,-122.341,12.20582761551277,0,1.3862943611198906,6.734591659972948,9.15704507491796,6.734591659972948,0.0,6.734591659972948,9.150696519048669
19175,1.75,1.0,0,0,4,6,1947,47.7274,-122.305,12.971542813248435,0,1.6094379124341005,7.544861068658458,8.699681400989514,7.01301578963963,6.660575149839686,7.353081920515432,8.757311846936409
18861,3.5,2.0,0,0,3,9,2008,47.6849,-122.327,14.144095341678629,0,1.6094379124341005,8.049107721326406,8.268988209506656,7.844240718141811,6.364750756851911,7.5126175446745105,8.268988209506656
1289,2.5,2.0,0,0,3,9,2006,47.3831,-122.185,12.691583538230216,0,1.6094379124341005,7.994294986415977,8.6652683094816,7.994294986415977,0.0,7.888334500738654,8.719317375506371
12773,2.5,2.0,0,0,3,8,1996,47.6314,-121.968,13.384729180332174,0,1.6094379124341005,7.875119281040293,10.250581747317964,7.875119281040293,0.0,7.951911381854188,10.168617220517396
20115,2.75,2.0,0,0,3,9,2007,47.77,-122.236,13.190023895035274,0,1.791759469228055,7.8713112033234065,8.762489547371581,7.8713112033234065,0.0,7.8713112033234065,8.412943170042439
10692,2.5,2.0,0,0,3,8,2011,47.2793,-122.295,12.75130259456002,0,1.6094379124341005,7.776115477098742,8.68270762989381,7.776115477098742,0.0,7.776115477098742,8.682368589375221
10335,1.75,1.0,0,0,4,7,1967,47.3583,-122.183,12.345404060459082,0,1.6094379124341005,7.346655163176539,9.20029003612268,7.346655163176539,0.0,7.313886831633462,9.330165765044532
21140,2.25,2.0,0,0,3,7,2012,47.3457,-122.217,12.429220196836384,0,1.3862943611198906,7.301147805856032,7.944846711001996,7.301147805856032,0.0,7.301147805856032,7.969011781106478
18683,1.75,1.0,0,0,3,7,1977,47.7,-122.172,13.25339339419516,0,1.3862943611198906,7.099201743553092,8.902591637374087,7.099201743553092,0.0,7.384610383176974,8.897545598709327
20605,2.5,2.0,0,0,3,8,2011,47.3363,-122.211,12.601490784782536,0,1.6094379124341005,7.710205194432532,8.507748732588238,7.710205194432532,0.0,7.616283561580385,8.222016437202196
11905,2.5,2.0,0,0,3,8,2005,47.4042,-122.205,12.777055016970678,0,1.6094379124341005,7.855932199718614,8.608312784783722,7.855932199718614,0.0,7.972810784121404,8.608312784783722
